,gen1,gen1m,gen2,gen2m,gen3,gen3m,gen4,gen4m,gen5,gen5m,gen6,gen6m,gen7,gen7m,gen8,gen8m,gen9,gen9m,gen10,gen10m
81,0.19672131147540983,0.22950819672131148,0.13725490196078433,0.23529411764705882,0.16071428571428573,0.17857142857142858,0.18604651162790697,0.22093023255813954,0.30434782608695654,0.2463768115942029,0.21153846153846154,0.25,0.20212765957446807,0.1702127659574468,0.23255813953488372,0.23255813953488372,0.1346153846153846,0.3076923076923077,0.2537313432835821,0.23880597014925373
82,0.25,0.19736842105263158,0.17307692307692307,0.21153846153846154,0.20930232558139536,0.23255813953488372,0.16049382716049382,0.18518518518518517,0.22641509433962265,0.2641509433962264,0.23214285714285715,0.19642857142857142,0.31521739130434784,0.21739130434782608,0.36363636363636365,0.34545454545454546,0.18072289156626506,0.21686746987951808,0.19607843137254902,0.2549019607843137
83,0.16129032258064516,0.16129032258064516,0.14814814814814814,0.2777777777777778,0.2222222222222222,0.12121212121212122,0.13636363636363635,0.2878787878787879,0.17204301075268819,0.22580645161290322,0.17647058823529413,0.29411764705882354,0.17105263157894737,0.2631578947368421,0.24242424242424243,0.1919191919191919,0.2153846153846154,0.2923076923076923,0.2222222222222222,0.1717171717171717
84,0.24210526315789474,0.2631578947368421,0.15,0.16,0.16666666666666666,0.1794871794871795,0.15384615384615385,0.20512820512820512,0.2191780821917808,0.273972602739726,0.19230769230769232,0.21153846153846154,0.27419354838709675,0.3064516129032258,0.1919191919191919,0.26262626262626265,0.17647058823529413,0.2549019607843137,0.18666666666666668,0.18666666666666668
85,0.2222222222222222,0.2111111111111111,0.136986301369863,0.2328767123287671,0.17333333333333334,0.25333333333333335,0.2153846153846154,0.2153846153846154,0.1568627450980392,0.2549019607843137,0.26666666666666666,0.16,0.18518518518518517,0.2777777777777778,0.22105263157894736,0.24210526315789474,0.20588235294117646,0.25,0.1728395061728395,0.16049382716049382
86,0.19791666666666666,0.23958333333333334,0.21052631578947367,0.23157894736842105,0.22950819672131148,0.21311475409836064,0.24242424242424243,0.1919191919191919,0.18823529411764706,0.2,0.1875,0.20833333333333334,0.23469387755102042,0.17346938775510204,0.18072289156626506,0.1927710843373494,0.18518518518518517,0.2222222222222222,0.16666666666666666,0.25757575757575757
87,0.21311475409836064,0.22950819672131148,0.2711864406779661,0.1694915254237288,0.18333333333333332,0.2833333333333333,0.1956521739130435,0.17391304347826086,0.15584415584415584,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.1956521739130435,0.20652173913043478,0.23076923076923078,0.3076923076923077,0.1875,0.2375,0.21428571428571427,0.2714285714285714
88,0.11494252873563218,0.14942528735632185,0.18085106382978725,0.18085106382978725,0.1919191919191919,0.21212121212121213,0.2894736842105263,0.27631578947368424,0.23333333333333334,0.18333333333333332,0.1774193548387097,0.27419354838709675,0.18,0.24,0.23376623376623376,0.24675324675324675,0.19607843137254902,0.21568627450980393,0.2903225806451613,0.22580645161290322
89,0.19791666666666666,0.2604166666666667,0.296875,0.296875,0.18,0.24,0.16666666666666666,0.19047619047619047,0.19642857142857142,0.23214285714285715,0.2268041237113402,0.2268041237113402,0.15,0.19,0.26153846153846155,0.23076923076923078,0.11475409836065574,0.2459016393442623,0.23232323232323232,0.21212121212121213
90,0.10714285714285714,0.26785714285714285,0.1864406779661017,0.2033898305084746,0.20481927710843373,0.25301204819277107,0.21428571428571427,0.2571428571428571,0.15,0.26666666666666666,0.1686746987951807,0.14457831325301204,0.1326530612244898,0.1326530612244898,0.25,0.21052631578947367,0.16842105263157894,0.23157894736842105,0.22727272727272727,0.2727272727272727
91,0.3442622950819672,0.29508196721311475,0.2631578947368421,0.12631578947368421,0.1566265060240964,0.21686746987951808,0.18,0.28,0.2786885245901639,0.2786885245901639,0.1643835616438356,0.1643835616438356,0.15,0.15,0.21052631578947367,0.3157894736842105,0.1590909090909091,0.2159090909090909,0.21428571428571427,0.27380952380952384
92,0.22950819672131148,0.22950819672131148,0.2159090909090909,0.19318181818181818,0.18309859154929578,0.28169014084507044,0.189873417721519,0.22784810126582278,0.16417910447761194,0.208955223880597,0.20588235294117646,0.20588235294117646,0.16666666666666666,0.2261904761904762,0.15384615384615385,0.21794871794871795,0.21739130434782608,0.21739130434782608,0.13924050632911392,0.24050632911392406
93,0.23958333333333334,0.21875,0.18181818181818182,0.2727272727272727,0.19,0.2,0.17647058823529413,0.19607843137254902,0.20430107526881722,0.1935483870967742,0.20270270270270271,0.21621621621621623,0.10344827586206896,0.1724137931034483,0.14893617021276595,0.1702127659574468,0.17204301075268819,0.1935483870967742,0.16071428571428573,0.23214285714285715
94,0.2676056338028169,0.2676056338028169,0.18571428571428572,0.17142857142857143,0.14754098360655737,0.18032786885245902,0.12962962962962962,0.2037037037037037,0.2112676056338028,0.16901408450704225,0.21568627450980393,0.29411764705882354,0.20967741935483872,0.24193548387096775,0.19318181818181818,0.1590909090909091,0.20408163265306123,0.1836734693877551,0.14285714285714285,0.24175824175824176
95,0.21348314606741572,0.16853932584269662,0.16981132075471697,0.32075471698113206,0.21739130434782608,0.2028985507246377,0.13432835820895522,0.16417910447761194,0.29292929292929293,0.20202020202020202,0.26136363636363635,0.19318181818181818,0.1958762886597938,0.17525773195876287,0.12962962962962962,0.2037037037037037,0.1896551724137931,0.20689655172413793,0.24074074074074073,0.2222222222222222
96,0.15730337078651685,0.24719101123595505,0.23529411764705882,0.2549019607843137,0.19230769230769232,0.25,0.07936507936507936,0.2698412698412698,0.21333333333333335,0.22666666666666666,0.15730337078651685,0.16853932584269662,0.17333333333333334,0.22666666666666666,0.2077922077922078,0.2597402597402597,0.24,0.2,0.27380952380952384,0.25
97,0.13513513513513514,0.2702702702702703,0.17857142857142858,0.25,0.22033898305084745,0.1864406779661017,0.2,0.21666666666666667,0.09278350515463918,0.13402061855670103,0.273972602739726,0.1917808219178082,0.30985915492957744,0.28169014084507044,0.1978021978021978,0.1978021978021978,0.21311475409836064,0.18032786885245902,0.12280701754385964,0.2631578947368421
98,0.26506024096385544,0.27710843373493976,0.19607843137254902,0.3333333333333333,0.28,0.34,0.14285714285714285,0.22077922077922077,0.18085106382978725,0.1595744680851064,0.16326530612244897,0.1836734693877551,0.2692307692307692,0.28846153846153844,0.189873417721519,0.2911392405063291,0.2857142857142857,0.15584415584415584,0.16483516483516483,0.24175824175824176
99,0.14736842105263157,0.2,0.25316455696202533,0.24050632911392406,0.11538461538461539,0.2692307692307692,0.15942028985507245,0.15942028985507245,0.17391304347826086,0.2608695652173913,0.17894736842105263,0.2736842105263158,0.1728395061728395,0.14814814814814814,0.19540229885057472,0.19540229885057472,0.20512820512820512,0.24358974358974358,0.3235294117647059,0.23529411764705882
