gen1,gen1m,gen2,gen2m,gen3,gen3m,gen4,gen4m,gen5,gen5m,gen6,gen6m,gen7,gen7m,gen8,gen8m,gen9,gen9m,gen10,gen10m
3684, 1027, 373, 166, 69, 38, 21, 25, 17, 8, 7, 6, 3, 4, 2, 3, 2, 3, 5, 2, 2, 4, 3, 0, 1, 0, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1668, 199, 98, 52, 21, 25, 16, 13, 4, 7, 4, 3, 5, 0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0
3701, 1040, 365, 171, 74, 34, 25, 18, 14, 10, 3, 10, 4, 5, 4, 3, 1, 1, 2, 2, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1654, 228, 92, 42, 23, 23, 15, 9, 8, 7, 4, 3, 4, 2, 0, 1, 1, 0, 0, 2, 0, 1, 0, 0, 1, 0, 1, 1
3868, 963, 388, 170, 84, 47, 39, 18, 17, 7, 7, 8, 10, 3, 5, 6, 6, 2, 4, 1, 2, 1, 0, 2, 2, 3, 2, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1271, 203, 97, 44, 26, 28, 15, 8, 5, 7, 2, 2, 2, 1, 2, 0, 1, 2, 0, 2, 0, 0, 0
3858, 976, 387, 178, 78, 51, 36, 15, 15, 10, 10, 6, 12, 3, 4, 4, 7, 2, 3, 4, 0, 3, 2, 1, 0, 2, 0, 0, 1, 1, 1, 3, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1276, 186, 90, 40, 29, 22, 21, 14, 4, 11, 5, 4, 2, 3, 3, 2, 3, 1, 1, 1, 0, 0, 0
3835, 1090, 383, 166, 81, 42, 29, 21, 11, 19, 7, 6, 7, 4, 2, 3, 5, 3, 2, 2, 1, 3, 0, 4, 2, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1351, 212, 92, 43, 23, 11, 9, 5, 5, 1, 3, 2, 3, 1, 0, 0, 0, 2, 2, 0, 1, 0, 1, 0
3833, 1090, 379, 186, 86, 37, 19, 16, 12, 11, 12, 9, 4, 6, 5, 4, 3, 3, 2, 3, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1341, 182, 95, 48, 33, 12, 10, 12, 10, 5, 4, 0, 2, 4, 1, 3, 1, 0, 1, 0, 2, 1, 0, 0
3383, 1238, 274, 137, 90, 58, 41, 32, 23, 10, 8, 16, 4, 3, 4, 8, 4, 3, 2, 3, 0, 1, 2, 1, 0, 0, 0, 0, 2, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1724, 170, 65, 33, 20, 20, 12, 5, 8, 6, 6, 6, 3, 3, 3, 2, 3, 4, 1, 0, 0, 1, 3, 0, 0, 2, 0
3394, 1254, 273, 135, 88, 54, 30, 27, 25, 12, 9, 10, 4, 3, 6, 5, 4, 2, 3, 2, 1, 2, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1722, 172, 63, 36, 16, 15, 15, 9, 5, 7, 6, 5, 5, 2, 3, 8, 4, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1
3676, 997, 412, 185, 86, 41, 28, 20, 20, 11, 9, 6, 3, 3, 5, 1, 5, 1, 3, 4, 2, 1, 1, 0, 0, 1, 2, 1, 2, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1491, 159, 76, 47, 23, 20, 14, 9, 4, 6, 2, 3, 6, 3, 3, 2, 3, 1, 2, 0, 1, 0, 0, 0, 0, 0
3672, 1002, 399, 209, 84, 44, 39, 21, 11, 16, 6, 4, 7, 5, 0, 0, 0, 1, 2, 1, 1, 3, 0, 0, 2, 0, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1513, 155, 65, 39, 29, 17, 11, 8, 10, 6, 3, 3, 5, 3, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1
