,gen1,gen1m,gen2,gen2m,gen3,gen3m,gen4,gen4m,gen5,gen5m,gen6,gen6m,gen7,gen7m,gen8,gen8m,gen9,gen9m,gen10,gen10m
81,0.19672131147540983,0.19672131147540983,0.13725490196078433,0.11764705882352941,0.16071428571428573,0.14285714285714285,0.18604651162790697,0.1744186046511628,0.30434782608695654,0.2898550724637681,0.21153846153846154,0.21153846153846154,0.20212765957446807,0.14893617021276595,0.23255813953488372,0.26744186046511625,0.1346153846153846,0.15384615384615385,0.2537313432835821,0.2537313432835821
82,0.25,0.2236842105263158,0.17307692307692307,0.17307692307692307,0.20930232558139536,0.20930232558139536,0.16049382716049382,0.14814814814814814,0.22641509433962265,0.24528301886792453,0.23214285714285715,0.21428571428571427,0.31521739130434784,0.2826086956521739,0.36363636363636365,0.36363636363636365,0.18072289156626506,0.1686746987951807,0.19607843137254902,0.19607843137254902
83,0.16129032258064516,0.16129032258064516,0.14814814814814814,0.16666666666666666,0.2222222222222222,0.21212121212121213,0.13636363636363635,0.16666666666666666,0.17204301075268819,0.1827956989247312,0.17647058823529413,0.19607843137254902,0.17105263157894737,0.15789473684210525,0.24242424242424243,0.25252525252525254,0.2153846153846154,0.2,0.2222222222222222,0.2222222222222222
84,0.24210526315789474,0.24210526315789474,0.15,0.16,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.2191780821917808,0.2054794520547945,0.19230769230769232,0.15384615384615385,0.27419354838709675,0.2903225806451613,0.1919191919191919,0.18181818181818182,0.17647058823529413,0.17647058823529413,0.18666666666666668,0.17333333333333334
85,0.2222222222222222,0.23333333333333334,0.136986301369863,0.1232876712328767,0.17333333333333334,0.16,0.2153846153846154,0.2153846153846154,0.1568627450980392,0.1568627450980392,0.26666666666666666,0.2,0.18518518518518517,0.18518518518518517,0.22105263157894736,0.22105263157894736,0.20588235294117646,0.20588235294117646,0.1728395061728395,0.16049382716049382
86,0.19791666666666666,0.23958333333333334,0.21052631578947367,0.2,0.22950819672131148,0.21311475409836064,0.24242424242424243,0.2222222222222222,0.18823529411764706,0.23529411764705882,0.1875,0.17708333333333334,0.23469387755102042,0.20408163265306123,0.18072289156626506,0.1686746987951807,0.18518518518518517,0.18518518518518517,0.16666666666666666,0.16666666666666666
87,0.21311475409836064,0.21311475409836064,0.2711864406779661,0.23728813559322035,0.18333333333333332,0.18333333333333332,0.1956521739130435,0.1956521739130435,0.15584415584415584,0.12987012987012986,0.2727272727272727,0.30303030303030304,0.1956521739130435,0.22826086956521738,0.23076923076923078,0.23076923076923078,0.1875,0.2125,0.21428571428571427,0.24285714285714285
88,0.11494252873563218,0.12643678160919541,0.18085106382978725,0.13829787234042554,0.1919191919191919,0.1919191919191919,0.2894736842105263,0.3026315789473684,0.23333333333333334,0.23333333333333334,0.1774193548387097,0.16129032258064516,0.18,0.16,0.23376623376623376,0.2077922077922078,0.19607843137254902,0.19607843137254902,0.2903225806451613,0.2903225806451613
89,0.19791666666666666,0.17708333333333334,0.296875,0.296875,0.18,0.18,0.16666666666666666,0.19047619047619047,0.19642857142857142,0.14285714285714285,0.2268041237113402,0.24742268041237114,0.15,0.17,0.26153846153846155,0.24615384615384617,0.11475409836065574,0.11475409836065574,0.23232323232323232,0.2222222222222222
90,0.10714285714285714,0.125,0.1864406779661017,0.1864406779661017,0.20481927710843373,0.2289156626506024,0.21428571428571427,0.21428571428571427,0.15,0.15,0.1686746987951807,0.18072289156626506,0.1326530612244898,0.14285714285714285,0.25,0.2894736842105263,0.16842105263157894,0.2,0.22727272727272727,0.25757575757575757
91,0.3442622950819672,0.3442622950819672,0.2631578947368421,0.24210526315789474,0.1566265060240964,0.14457831325301204,0.18,0.18,0.2786885245901639,0.29508196721311475,0.1643835616438356,0.1643835616438356,0.15,0.15,0.21052631578947367,0.2631578947368421,0.1590909090909091,0.19318181818181818,0.21428571428571427,0.20238095238095238
92,0.22950819672131148,0.21311475409836064,0.2159090909090909,0.22727272727272727,0.18309859154929578,0.18309859154929578,0.189873417721519,0.189873417721519,0.16417910447761194,0.1791044776119403,0.20588235294117646,0.22058823529411764,0.16666666666666666,0.16666666666666666,0.15384615384615385,0.1794871794871795,0.21739130434782608,0.21739130434782608,0.13924050632911392,0.1518987341772152
93,0.23958333333333334,0.22916666666666666,0.18181818181818182,0.18181818181818182,0.19,0.22,0.17647058823529413,0.19607843137254902,0.20430107526881722,0.20430107526881722,0.20270270270270271,0.20270270270270271,0.10344827586206896,0.06896551724137931,0.14893617021276595,0.11702127659574468,0.17204301075268819,0.17204301075268819,0.16071428571428573,0.14285714285714285
94,0.2676056338028169,0.2535211267605634,0.18571428571428572,0.18571428571428572,0.14754098360655737,0.14754098360655737,0.12962962962962962,0.12962962962962962,0.2112676056338028,0.18309859154929578,0.21568627450980393,0.21568627450980393,0.20967741935483872,0.1774193548387097,0.19318181818181818,0.18181818181818182,0.20408163265306123,0.20408163265306123,0.14285714285714285,0.16483516483516483
95,0.21348314606741572,0.2247191011235955,0.16981132075471697,0.18867924528301888,0.21739130434782608,0.21739130434782608,0.13432835820895522,0.14925373134328357,0.29292929292929293,0.23232323232323232,0.26136363636363635,0.22727272727272727,0.1958762886597938,0.18556701030927836,0.12962962962962962,0.14814814814814814,0.1896551724137931,0.20689655172413793,0.24074074074074073,0.24074074074074073
96,0.15730337078651685,0.1797752808988764,0.23529411764705882,0.2549019607843137,0.19230769230769232,0.17307692307692307,0.07936507936507936,0.14285714285714285,0.21333333333333335,0.2,0.15730337078651685,0.15730337078651685,0.17333333333333334,0.21333333333333335,0.2077922077922078,0.22077922077922077,0.24,0.2,0.27380952380952384,0.25
97,0.13513513513513514,0.16216216216216217,0.17857142857142858,0.19642857142857142,0.22033898305084745,0.2033898305084746,0.2,0.21666666666666667,0.09278350515463918,0.10309278350515463,0.273972602739726,0.2465753424657534,0.30985915492957744,0.28169014084507044,0.1978021978021978,0.18681318681318682,0.21311475409836064,0.18032786885245902,0.12280701754385964,0.12280701754385964
98,0.26506024096385544,0.26506024096385544,0.19607843137254902,0.21568627450980393,0.28,0.28,0.14285714285714285,0.15584415584415584,0.18085106382978725,0.1702127659574468,0.16326530612244897,0.16326530612244897,0.2692307692307692,0.2692307692307692,0.189873417721519,0.17721518987341772,0.2857142857142857,0.2857142857142857,0.16483516483516483,0.16483516483516483
99,0.14736842105263157,0.1368421052631579,0.25316455696202533,0.25316455696202533,0.11538461538461539,0.11538461538461539,0.15942028985507245,0.14492753623188406,0.17391304347826086,0.15942028985507245,0.17894736842105263,0.17894736842105263,0.1728395061728395,0.18518518518518517,0.19540229885057472,0.19540229885057472,0.20512820512820512,0.23076923076923078,0.3235294117647059,0.29411764705882354
